Entity,Year,A,O,R,W,Total_DDD,Access_pct,Watch_pct,Reserve_pct,Other_pct
Timor-Leste,2017,2771819.9163376,0.0,0.0,393146.25,3164966.1663376,87.57818474707625,12.421815252923748,0.0,0.0
Timor-Leste,2018,2245799.3832974,0.0,0.0,388575.25,2634374.6332974,85.24981052092704,14.750189479072962,0.0,0.0
Timor-Leste,2019,2771819.9163376,0.0,0.0,393146.25,3164966.1663376,87.57818474707625,12.421815252923748,0.0,0.0
Tunisia,2016,101465619.34677,35601.375,45940.55556,31406068.516704,132953229.794034,76.31677658674153,23.621892123536274,0.034553922180882206,0.0267773675413168
Tunisia,2017,109096829.76629701,21543.375,12195.0,36236760.15684,145367328.298137,75.04907123459542,24.92771971602948,0.008389092750600059,0.014819956624514847
Tunisia,2018,118003788.31173,3747580.833,16760.0,37624258.383304,159392387.528034,74.0335157417574,23.60480256730368,0.010514931271138808,2.351166759667788
Tunisia,2019,96514015.07663,3656033.042,20820.0,28934918.926230002,129125787.04485999,74.74418339312795,22.408319506449654,0.016123812660879935,2.8313732877615267
Tunisia,2020,91118206.48837,4625392.333,16055.0,31975376.958373003,127735030.77974302,71.33376485068345,25.03258249767757,0.012568987459426126,3.6210836641795545
Tunisia,2021,65420537.644963,4010595.0,21740.0,33140298.92592,102593171.570883,63.76695119495655,32.30263614866699,0.02119049413047879,3.9092221622459795
Tunisia,2022,84099107.94493,2685637.167,15520.0,39403247.8098,126203512.92173,66.63769177097893,31.22198970343833,0.012297597460401384,2.1280209281223432
Tunisia,2023,108359726.28,9614568.66,35931.67,31385047.880000003,149395274.48999998,72.53223145773144,21.008059315892762,0.024051410007888265,6.435657816367925
Uganda,2021,212861255.466667,2315102.0,85530.0,113366269.80357,328628157.27023697,64.77267719078232,34.49682180165311,0.026026376044724343,0.7044746315198576
Uganda,2022,207378971.889636,30933930.0,188495.8333,134892901.2586033,373394298.9815393,55.53886935480203,36.12612769571836,0.050481711642126406,8.28452123783748
Uganda,2023,264782961.73,31013484.0,239476.45,172148249.16,468184171.34,56.55529980267359,36.76934413807515,0.051150052620230486,6.624206006631033
Ukraine,2016,74308759.0,4278124.0,199115.0,59127262.0,137913260.0,53.88079362347029,42.872789752051396,0.1443769801395457,3.1020396443387677
Ukraine,2017,74550137.0,7671353.0,189541.0,96287881.0,178698912.0,41.718293729734626,53.882746079617995,0.10606723783522533,4.292892952812158
Ukraine,2018,78084260.0,6650403.0,509645.0,106214876.0,191459184.0,40.78376308132599,55.47651138009655,0.2661898945521464,3.4735356440253087
Ukraine,2019,106983170.9041037,2846058.099,1438852.5088129,198342115.233086,309610196.74500257,34.554149711101374,64.06188081603854,0.46473033638422134,0.9192391364758687
Ukraine,2020,51059024.941037305,6223376.714000001,3115933.91197,213013706.179856,273412041.7468633,18.674753538584067,77.90940911705465,1.1396476512380045,2.276189693123272
Ukraine,2021,71457311.882017,6374271.6028,3818457.8599663004,121192915.74807861,202842957.09286192,35.227898915565355,59.74716474508713,1.8824700224707347,3.1424663168767775
Ukraine,2022,52685096.3506627,5195765.51225,2289185.13749,72525822.859667,132695869.86006972,39.703644436123085,54.65567461605764,1.7251366903159748,3.9155442575032904
Ukraine,2023,56887729.496232,5289153.63425,459155.9141681,66904280.3355797,129540319.3802298,43.91507583770409,51.6474566804183,0.354450194630426,4.083017287247186
United Kingdom of Great Britain and Northern Ireland,2017,277342362.0082354,1178938.157333,1530399.2844326,136758780.5176296,416810479.96763057,66.5392007489288,32.81078261953736,0.3671690991434406,0.2828475323903939
United Kingdom of Great Britain and Northern Ireland,2018,273508430.402661,998684.5330833,1614162.4494964,131369468.6565656,407490746.04180634,67.12015746600551,32.23863852925087,0.39612248012395257,0.2450815246196635
United Kingdom of Great Britain and Northern Ireland,2019,273093362.1064703,844992.7258370001,1647576.71755684,125930353.28568238,401516284.8355465,68.01551329812791,31.36369757387576,0.4103387035053027,0.21045042449102486
United Kingdom of Great Britain and Northern Ireland,2020,244428136.13220066,641628.12833,1596550.13385,111937786.03569418,358604100.4300748,68.16099867208919,31.214865056324488,0.4452124590698359,0.17892381251650322
United Kingdom of Great Britain and Northern Ireland,2021,246971879.10063732,539132.12333,1566851.86243337,107117087.60175341,356194950.6881541,69.33615387402257,30.07260136473231,0.4398860397673454,0.1513587214777803
United Kingdom of Great Britain and Northern Ireland,2022,275813924.65469587,459156.086663,1570158.94813803,108749240.65297763,386592480.3424746,71.34487572297262,28.130200710742965,0.40615351512969355,0.11877005115470503
United Kingdom of Great Britain and Northern Ireland,2023,285030203.539361,414054.33500300004,1555814.8949173898,106924206.52263024,393924279.2919116,72.356597072846,27.143340013169304,0.39495278070039364,0.1051101332843136
United Republic of Tanzania,2017,2244998108.7346964,67245986.708,0.0,130246246.5199967,2442490341.962693,91.91430853031339,5.332518384303445,0.0,2.753173085383161
United Republic of Tanzania,2018,660270696.4336704,55504510.0,0.0,285971171.26667,1001746377.7003404,65.91196246193783,28.54726282346634,0.0,5.54077471459582
United Republic of Tanzania,2019,559944528.1453702,59780396.181,26.7857143,387107570.273803,1006832521.3858875,55.614465787678,38.448059836302875,2.6603942295318318e-06,5.937471715624891
United Republic of Tanzania,2020,354130919.449737,99256507.75,0.0,144406003.87762,597793431.077357,59.23968063876415,24.156505637301535,0.0,16.60381372393431
United Republic of Tanzania,2021,393516373.0025963,178411354.3,0.0,255034336.967,826962064.2695963,47.58578295247009,30.839907655529014,0.0,21.574309392000895
United Republic of Tanzania,2022,364681040.331007,114664198.25,0.0,322965352.2496633,802310590.8306704,45.453848484467265,40.254404708191856,0.0,14.29174680734087
United Republic of Tanzania,2023,472022694.03,31969330.33,191425.0,172803620.84,676987070.2,69.72403385644454,25.52539456757264,0.028276020093477995,4.722295555889333
Zambia,2023,143174778.48,1490571.5,54660.0,37333747.75,182053757.73,78.64423138814823,20.506991020404467,0.03002409875058172,0.81875349269672
"occupied Palestinian territory, including east Jerusalem",2022,13438477.41633,212341.0,0.0,30349188.297170002,44000006.7135,30.541989467939857,68.97541742387581,0.0,0.48259310818434475
"occupied Palestinian territory, including east Jerusalem",2023,16340140.5,133710.0,0.0,18016884.5,34490735.0,47.37544879806128,52.23688187566893,0.0,0.3876693262697939
